0.0	0.05	0.1	0.15	0.2	0.25	0.3	0.35	0.4	0.45	0.5	0.55	0.6	0.65	0.7	0.75	0.8	0.85	0.9	0.95	1.0	1.05	1.1	1.15	1.2	1.25	1.3	1.35	1.4	1.45	1.5	1.55	1.6	1.65	1.7	1.75	1.8	1.85	1.9	1.95	2.0	2.05	2.1	2.15	2.2	2.25	2.3	2.35	2.4	2.45	2.5	2.55	2.6	2.65	2.7	2.75	2.8	2.85	2.9	2.95	3.0	3.05	3.1	3.15	3.2	3.25	3.3	3.35	3.4	3.45	3.5
2.6666666666666665	2.6399999999999997	2.6178426666666663	2.5994307244625596	2.584131419253729	2.571420047485752	2.560861073772255	2.55209267447168	2.544814051663087	2.5387749961440265	2.533767282623577	2.5296175622601584	2.5261814823620403	2.5233388143717272	2.5209894121694703	2.5190498555185132	2.517450659867329	2.516133955056891	2.5150515527892128	2.5141633368047636	2.5134359212248465	2.512841531940895	2.512357073672638	2.511963351687517	2.511644422427901	2.511387051634173	2.5111802621452117	2.5110149565364157	2.5108836022276786	2.510779968748062	2.510698908552736	2.5106361742104193	2.510588265964928	2.510552304662745	2.5105259258630293	2.5105071916346673	2.510494517119598	2.510486609421663	2.5104824167813127	2.51048108633168	2.510481929011755	2.510484390446629	2.5104880268006418	2.5104924847730254	2.510497485042581	2.5105028085824035	2.5105082853614094	2.510513785029445	2.510519209249647	2.5105244853976387	2.510529561393867	2.510534401474411	2.5105389827381956	2.510543292335763	2.510547325187473	2.510551082137969	2.5105545684695536	2.5105577927103018	2.5105607656837314	2.5105634997560022	2.5105660082442234	2.5105683049557967	2.5105704038339907	2.510572318689306	2.510574062999843	2.51057564976688	2.5105770914143752	2.5105783997231685	2.510579585792369	2.5105806600218217	2.5105816321107075
4.0	3.973333333333333	3.9498426666666666	3.9291228577958934	3.9108258754768572	3.894651629049254	3.8803404995536948	3.8676672113635884	3.8564357685893884	3.846475243960852	3.8376362554659216	3.829788001949447	3.822815756195408	3.81661873493986	3.811108281399376	3.806206308433902	3.8018439602671044	3.797960458410055	3.794502103559905	3.7914214101378474	3.78867635406486	3.78622971755815	3.784048517325212	3.7821035046584655	3.7803687276861306	3.7788211474879745	3.777440300995342	3.776208004608794	3.7751080933196395	3.774126190842211	3.773249506874873	3.7724666581279798	3.771767510201254	3.771143037773684	3.770585200896012	3.7700868354575032	3.7696415561418832	3.7692436703977	3.768888102130829	3.7685703239853106	3.7682862972166067	3.7680324182815834	3.7678054713744324	3.7676025862294686	3.767421200592031	3.7672590268290373	3.7671140222125	3.7669843624634973	3.766868418191766	3.7667647339080284	3.7666720093230994	3.766589082680414	3.766514915897319	3.7664485813158834	3.766389249886369	3.7663361806263493	3.7662887112159944	3.766246249605576	3.7662082665249934	3.7661742887973246	3.7661438933692133	3.766116701980499	3.7660923764040124	3.766070614194025	3.7660511448885554	3.766033726616713	3.7660181430675688	3.766004200781761	3.765991726731261	3.765980566156443	3.765970580632958
2.0	2.026666666666667	2.050824	2.0727477422041067	2.0926763580782457	2.1108172901022946	2.1273519599352566	2.142439801174849	2.156221537724577	2.168821870164831	2.180351694001314	2.190909944921098	2.20058514461111	2.209456704401284	2.2175960316176857	2.2250674740718956	2.231929130839911	2.2382335518572565	2.2440283444771065	2.249356701707391	2.2542578641385393	2.258767525428373	2.2629181894983676	2.266739486220215	2.2702584512601875	2.273499774845216	2.2764860234756603	2.279237838002	2.2817741109801246	2.28411214580208	2.286267799750041	2.288255612828194	2.2900889239800075	2.291779976088951	2.2933400109825834	2.294779355507797	2.296107499614582	2.297333167273483	2.298464380955073	2.2995085203158783	2.3004723756623604	2.301362196701046	2.3021837370274603	2.302942294757921	2.3036427496655674	2.3042895971444404	2.304886979292241	2.3054387133730754	2.305948317895476	2.3064190365178767	2.306853859973162	2.3072555461855506	2.307626638736688	2.3079694838231397	2.30828624583433	2.308578921668138	2.3088493538907477	2.309099242837761	2.3093301577449536	2.3095435469892514	2.309740747513436	2.3099229935017216	2.310091424367529	2.3102470921095506	2.3103909680874013	2.3105239492638328	2.310646863956518	2.31076047713883	2.310865495325742	2.3109625710780035	2.311052307154994
2.6666666666666665	2.6399999999999997	2.618061333333333	2.599950361268308	2.584961619265539	2.5725348410613584	2.5622199923897457	2.5536521798979184	2.546533296952943	2.540618337116993	2.5357049972899572	2.5316256421964525	2.5282409964810006	2.5254351252181446	2.5231113933305314	2.521189181814476	2.519601198340805	2.5182912611328883	2.5172124641320854	2.5163256523308077	2.5155981514032946	2.5150027071248697	2.514516598695858	2.514120896753347	2.5137998420918928	2.513540325288807	2.513331450797462	2.5131641718166264	2.5130309844987386	2.512925671924565	2.5128430898210485	2.512778987291462	2.5127298569078227	2.5126928094213	2.5126654691064743	2.5126458863937455	2.512632464980761	2.5126239010647864	2.5126191327171536	2.5126172977397268	2.512617698611281	2.5126197733568603	2.5126230713623587	2.5126272333154205	2.5126319745871237	2.512637071480833	2.5126423498684822	2.512647675813276	2.5126529478437702	2.5126580905995883	2.5126630496153006	2.5126677870477723	2.5126722781846924	2.5126765085991187	2.51268047183755	2.5126841675479614	2.5126875999700724	2.5126907767233018	2.5126937078388907	2.5126964049918414	2.512698880895977	2.5127011488317863	2.512703222282025	2.512705114654437	2.512706839074627	2.5127084082351407	2.5127098342893315	2.51271112878068	2.5127123025999367	2.5127133659639114	2.512714328410876
0.0	-0.02666666666666667	-0.04584977777777779	-0.05960406096398813	-0.06942446808332309	-0.07639864065665992	-0.08131764439434176	-0.08475650227884635	-0.08713282540338806	-0.08874953311670869	-0.08982599875672928	-0.09052076582679199	-0.09094811937979982	-0.09119017493282747	-0.09130569582459117	-0.09133652197116503	-0.09131225435146101	-0.09125366571120244	-0.09117518119333923	-0.09108668006413288	-0.09099480211213638	-0.09090389289984255	-0.09081668593239246	-0.0907347933956084	-0.09065905779657688	-0.09058980270854039	-0.0905270104857465	-0.09047044725529269	-0.09041974996732383	-0.09037448624729277	-0.0903341948454839	-0.09029841232753484	-0.09026669008136082	-0.09023860457402204	-0.09021376296193928	-0.09019180555543634	-0.09017240620235725	-0.090155271340452	-0.09014013824141082	-0.09012677280677546	-0.0901149671598702	-0.09010453719553381	-0.09009532019142953	-0.09008717254424257	-0.09007996766618286	-0.09007359405829546	-0.09006795356453451	-0.09006295980249436	-0.09005853676176019	-0.0900546175580652	-0.09005114333013006	-0.09004806226571985	-0.09004532874373708	-0.09004290257983624	-0.09004074836392674	-0.09003883487891633	-0.09003713459105891	-0.09003562320326361	-0.09003427926366275	-0.09003308382261267	-0.09003202013210111	-0.09003107338225928	-0.09003023047032466	-0.09002947979797812	-0.09002881109348956	-0.0900282152555561	-0.09002768421611258	-0.09002721081974042	-0.09002678871760363	-0.09002641227410518	-0.09002607648468773
4.0	3.973333333333333	3.950239111111111	3.9301110723592707	3.9124765412380023	3.8969612466623307	3.883264235907164	3.8711398765556626	3.8603848551387343	3.850828711341121	3.842326883744128	3.834755547323459	3.82800773542984	3.82199038784032	3.81662207099423	3.811831190072194	3.8075545644120763	3.8037362743469325	3.800326713418147	3.797281798232285	3.7945623012205245	3.7921332807925885	3.7899635899575497	3.7880254491905823	3.7862940727071486	3.7847473397518194	3.783365504291399	3.782130937814067	3.7810279009137866	3.780042340078097	3.7791617066650267	3.778374795498847	3.77767160086822	3.7770431879976134	3.7764815783004613	3.775979646922248	3.7755310312520494	3.7751300492281454	3.774771626391589	3.774451230754397	3.7741648146487514	3.7739087628121992	3.773679846042797	3.773475179828667	3.773292187419503	3.7731285668640298	3.772982261587963	3.7728514341323067	3.772734442712356	3.7726298202940693	3.772536255916953	3.7724525780216456	3.7723777395663736	3.772310804739659	3.772250937097414	3.77219738897107	3.7721494920099436	3.7721066487357975	3.7720683250007316	3.772034043251295	3.7720033765121976	3.7719759430123436	3.771951401384259	3.771929446375418	3.7719098050165996	3.7718922331983324	3.771876512611745	3.77186244801485	3.7718498647894743	3.7718386067578002	3.7718285342308016
0.0	0.0	-0.00010933333333333334	-0.0002656414927348214	-0.00043326218396177204	-0.0005929811858589037	-0.0007355279784091108	-0.0008574756248641328	-0.0009586827261027757	-0.0010407213925108468	-0.0011059323271219038	-0.0011568754957229806	-0.0011960273541911917	-0.0012256290943365917	-0.0012476250552305832	-0.001263652908086123	-0.0012750617240836271	-0.001282943350149347	-0.0012881684570927169	-0.001291422370373142	-0.0012932381198787507	-0.0012940255576882305	-0.0012940962226059545	-0.0012936840928169347	-0.0012929626030787533	-0.001292058400503191	-0.0012910623306376448	-0.0012900381194055767	-0.0012890291688436848	-0.0012880638289007173	-0.0012871594515672772	-0.0012863254814405075	-0.0012855657904421028	-0.001284880424438914	-0.0012842668958497616	-0.0012837211284533305	-0.0012832381378582263	-0.0012828125127277378	-0.0012824387471659451	-0.0012821114630284607	-0.001281825551759064	-0.001281576258194206	-0.0012813592232193327	-0.0012811704978736753	-0.0012810065382134394	-0.0012808641877403997	-0.001280740652308924	-0.0012806334710022528	-0.001280540485408591	-0.0012804598089447704	-0.0012803897973025936	-0.0012803290206797357	-0.0012802762381626245	-0.001280230374423505	-0.0012801904987538469	-0.0012801558063643295	-0.0012801256018244033	-0.0012800992844814814	-0.0012800763356845774	-0.0012800563076335201	-0.0012800388136789318	-0.0012800235199074172	-0.0012800101378581045	-0.0012799984182302647	-0.0012799881454552886	-0.0012799791330199773	-0.0012799712194409227	-0.001279964264801813	-0.001279958147776346	-0.0012799527630694527	-0.0012799480192184115
0.0	0.0	-0.00019822222222222187	-0.0004966859271051892	-0.0008339758482824423	-0.0011729487865323768	-0.0014923898824786954	-0.0017813699522940458	-0.0020354507795743914	-0.002254153608292578	-0.0024392891691110865	-0.0025938730475292882	-0.0027214364950514987	-0.00282560227814034	-0.002909836239543886	-0.0029773136275006488	-0.0030308588470231066	-0.0030729308009464014	-0.0031056352810406047	-0.0031307522338903035	-0.0031497700607477077	-0.0031639220403223665	-0.0031742219238379077	-0.003181497045799111	-0.0031864181326369334	-0.003189525521137931	-0.003191251820674009	-0.003191941237613621	-0.003191865874843469	-0.003191239356696585	-0.0031902281317860103	-0.003188960787959677	-0.0031875356844463685	-0.0031860271724280325	-0.0031844906405874285	-0.0031829665889136103	-0.0031814839034414455	-0.003180062477228643	-0.0031787152988901417	-0.003177450109319382	-0.0031762707095917744	-0.003175177988162758	-0.003174170723011657	-0.0031732462040196556	-0.003172400712301007	-0.0031716298861558575	-0.0031709289975371587	-0.0031702931582108652	-0.003169717470955943	-0.0031691971380445935	-0.0031687275367329594	-0.003168304269470559	-0.003167923194911823	-0.003167580444511475	-0.0031672724284455	-0.0031669958337706113	-0.0031667476170771677	-0.0031665249933689136	-0.003166325422491709	-0.003166146594109737	-0.0031659864119742897	-0.003165842978032716	-0.003165714576771706	-0.003165599660071142	-0.0031654968327541225	-0.0031654048389502675	-0.0031653225493377766	-0.003165248949291544	-0.003165183127936783	-0.003165124268087824	-0.003165071637038028
2.0	2.026666666666667	2.050824	2.072742988383828	2.092660643137407	2.11078468482182	2.1272976174510236	2.1423602305524505	2.1561145894377147	2.1686865794104935	2.1801880673706755	2.190718738499634	2.2003676586793226	2.2092146061857965	2.2173312095801916	2.22478192283737	2.231624863664896	2.2379125366418986	2.2436924591758323	2.249007705247527	2.2538973794031167	2.2583970313737676	2.2625390199883104	2.2663528336276855	2.2698653733009175	2.2731012034562315	2.276082774841512	2.2788306230656614	2.2813635459619332	2.28369876239595	2.2858520547784087	2.2878378972220346	2.289669571013259	2.291359268842378	2.2929181890443595	2.29435662093998	2.2956840222287425	2.296909089266986	2.2980398209634996	2.2990835769380324	2.3000471305131223	2.3009367170447925	2.3017580780413276	2.302516501470272	2.3032168586109223	2.3038636377719923	2.304460975161108	2.305012683163659	2.3055222762627943	2.30599299480954	2.3064278268317473	2.3068295280525306	2.307200640272749	2.3075435082576785	2.307860295255111	2.3081529972605233	2.3084234561345354	2.3086733716684784	2.3089043126854274	2.3091177272563823	2.309314952104357	2.309497221262855	2.3096656740495107	2.309821362410508	2.3099652576866765	2.310098256847889	2.310221188238493	2.310334816872937	2.3104398493175333	2.3105369381913192	2.3106266863162856
